object_id,percentage,hex
95c4f1766a0d650dad1a,6, #756B5A
95c4f1766a0d650dad1a,4, #968D7F
95cfdcb797796389688d,8, #6A603F
95cfdcb797796389688d,0, #A99F78
95cfdcb797796389688d,16, #50452D
95cfdcb797796389688d,30, #1B1914
95cfdcb797796389688d,0, #958B66
95cfdcb797796389688d,43,#362D20
95cfdcb797796389688d,1, #867E5A
95d5156328f304c9d694,3, #3E3934
95d5156328f304c9d694,11, #605950
95d5156328f304c9d694,25, #C1B8A8
95d5156328f304c9d694,4, #FCF9F1
95d5156328f304c9d694,12, #A39B8C
95d5156328f304c9d694,11, #867E72
95d5156328f304c9d694,31,#ECE2CD
95d5bd6daf21ee7177d9,1, #45382D
95d5bd6daf21ee7177d9,28, #887D6B
95d5bd6daf21ee7177d9,7, #E9E1C8
95d5bd6daf21ee7177d9,37, #B6AE99
95d5bd6daf21ee7177d9,24, #63574B
95d5bd6daf21ee7177d9,0,#FEFEFB
95d915dd15fb3e51fa7c,7, #FAF9F1
95d915dd15fb3e51fa7c,4, #383528
95d915dd15fb3e51fa7c,8, #8F8873
95d915dd15fb3e51fa7c,12, #B1A992
95d915dd15fb3e51fa7c,6, #595442
95d915dd15fb3e51fa7c,48,#DDD4BC
95d915dd15fb3e51fa7c,10, #736E5A
95df0205e580d657741b,11, #76644C
95df0205e580d657741b,23, #453324
95df0205e580d657741b,0, #EAE8E4
95df0205e580d657741b,2, #927B5E
95df0205e580d657741b,0, #A4957C
95df0205e580d657741b,48,#150E08
95df0205e580d657741b,13, #5D4F3A
95e6d1ee3f10c4c7328b,13, #796E5B
95e6d1ee3f10c4c7328b,15,#F2EFDD
95e6d1ee3f10c4c7328b,15, #9D998A
95e6d1ee3f10c4c7328b,3, #281B12
95e6d1ee3f10c4c7328b,17, #53432F
95e6d1ee3f10c4c7328b,34, #C5C4B7
95e772c794d7e7711b9d,1, #122455
95e772c794d7e7711b9d,0, #254880
95e772c794d7e7711b9d,24, #64796A
95e772c794d7e7711b9d,11, #ACA080
95e772c794d7e7711b9d,42,#42281F
95e772c794d7e7711b9d,2, #9C7A56
95e772c794d7e7711b9d,17, #5C503D
95e7aa194413a9cff52a,3, #C8B89E
95e7aa194413a9cff52a,5, #A49784
95e7aa194413a9cff52a,2, #7F5948
95e7aa194413a9cff52a,0, #3C3837
95e7aa194413a9cff52a,42,#E4D7C4
95e7aa194413a9cff52a,41, #FAF5EB
95e7aa194413a9cff52a,2, #987965
95fd95a6cc55b08062ef,53, #756A63
95fd95a6cc55b08062ef,1, #9F9384
95fd95a6cc55b08062ef,5,#120D09
95fd95a6cc55b08062ef,0, #34281F
95fd95a6cc55b08062ef,31, #5E5044
95fd95a6cc55b08062ef,8, #4A3B2F
95ff5029a3ff9ea6f1a9,20, #625443
95ff5029a3ff9ea6f1a9,22, #A2998B
95ff5029a3ff9ea6f1a9,15, #30211D
95ff5029a3ff9ea6f1a9,3,#ECE7E0
95ff5029a3ff9ea6f1a9,15, #79726B
95ff5029a3ff9ea6f1a9,21, #CAC3B7
95ff8f2b212808d63077,18, #6E3620
95ff8f2b212808d63077,60,#190F08
95ff8f2b212808d63077,8, #95866D
95ff8f2b212808d63077,5, #705B44
95ff8f2b212808d63077,3, #C8C4B1
95ff8f2b212808d63077,4, #AFA995
96041c97ef137920788f,5, #817C6A
96041c97ef137920788f,4, #535144
96041c97ef137920788f,26, #DED7BF
96041c97ef137920788f,10, #BAB49E
96041c97ef137920788f,45,#F8F3DB
96041c97ef137920788f,7, #9C9783
960b788f00000fac8a22,18, #696551
960b788f00000fac8a22,6, #565242
960b788f00000fac8a22,1, #39372D
960b788f00000fac8a22,22, #96937F
960b788f00000fac8a22,37,#817D6A
960b788f00000fac8a22,13, #B1AE97
96136926728577f98aa3,4, #91876D
96136926728577f98aa3,57,#F5F4E5
96136926728577f98aa3,22, #D3CFB1
96136926728577f98aa3,3, #B8B08E
96136926728577f98aa3,2, #57482D
96136926728577f98aa3,5, #382C1C
96136926728577f98aa3,3, #716344
962275eda0490d3c22ac,5, #B0A892
962275eda0490d3c22ac,45,#FAF9F2
962275eda0490d3c22ac,8, #C8C0AA
962275eda0490d3c22ac,1, #757163
962275eda0490d3c22ac,0, #615D4F
962275eda0490d3c22ac,34, #E1DBC9
962275eda0490d3c22ac,5, #938D7B
96272365605f428b9ac5,6, #F7F6EF
96272365605f428b9ac5,0, #342B18
96272365605f428b9ac5,18, #E2DBC4
96272365605f428b9ac5,28, #C8BDA1
96272365605f428b9ac5,31,#A09985
96272365605f428b9ac5,3, #575A5D
96272365605f428b9ac5,11, #9A7A5E
962bccb5d5d12da74ab2,4, #706952
962bccb5d5d12da74ab2,4, #928B73
962bccb5d5d12da74ab2,8, #D6D1B6
962bccb5d5d12da74ab2,2, #4B4636
962bccb5d5d12da74ab2,73,#F8F7EA
962bccb5d5d12da74ab2,6, #B4AE92
962e14dc822c2cda4305,24, #B49E6E
962e14dc822c2cda4305,2, #C0BBAB
962e14dc822c2cda4305,40,#5E4941
962e14dc822c2cda4305,10, #797768
962e14dc822c2cda4305,6, #EBEBEB
962e14dc822c2cda4305,13, #955E45
962e14dc822c2cda4305,2, #1F1615
962fe35e217b8529f281,23, #67665B
962fe35e217b8529f281,5,#F5F2E0
962fe35e217b8529f281,11, #B2AFA1
962fe35e217b8529f281,16, #404039
962fe35e217b8529f281,20, #908E81
962fe35e217b8529f281,22, #D2CFBE
96314b1c53f8b267dfb8,31, #1A170E
96314b1c53f8b267dfb8,34, #483C22
96314b1c53f8b267dfb8,0, #DAD4B2
96314b1c53f8b267dfb8,19, #8A8874
96314b1c53f8b267dfb8,11,#676147
96314b1c53f8b267dfb8,3, #BEB798
963a95cfbb769edbac7d,24, #595A54
963a95cfbb769edbac7d,7, #848580
963a95cfbb769edbac7d,12, #F5F4F0
963a95cfbb769edbac7d,21, #CCCDC8
963a95cfbb769edbac7d,12, #2B2B26
963a95cfbb769edbac7d,20,#A5A6A1
964102bc9ad38c9b69a3,28,#ECE6D0
964102bc9ad38c9b69a3,26, #D1C9B1
964102bc9ad38c9b69a3,4, #605747
964102bc9ad38c9b69a3,2, #FCFCF6
964102bc9ad38c9b69a3,15, #8C826E
964102bc9ad38c9b69a3,21, #B8AD94
964102bc9ad38c9b69a3,0, #443E33
9645d045b969dd7caeb2,35, #7D6F4D
9645d045b969dd7caeb2,12, #A2946C
9645d045b969dd7caeb2,3, #261F15
9645d045b969dd7caeb2,13, #4A3F2A
9645d045b969dd7caeb2,21, #DDD7B8
9645d045b969dd7caeb2,12,#C0B691
964952a6f837659b3bab,62, #2C271B
964952a6f837659b3bab,0, #B8AE71
964952a6f837659b3bab,2, #A99438
964952a6f837659b3bab,27, #574225
964952a6f837659b3bab,1,#101010
964952a6f837659b3bab,6, #756A3A
964ca71e3ae53da2c91e,8, #36362F
964ca71e3ae53da2c91e,10, #7A786E
964ca71e3ae53da2c91e,15, #ACA99E
964ca71e3ae53da2c91e,5, #5A5950
964ca71e3ae53da2c91e,58, #DBD7CB
964ca71e3ae53da2c91e,2,#F9F6EB
9651a6ab0730558b2fe2,37, #BEB49E
9651a6ab0730558b2fe2,34, #E3DBC6
9651a6ab0730558b2fe2,19, #989180
9651a6ab0730558b2fe2,4, #7A7563
9651a6ab0730558b2fe2,2, #5D584B
9651a6ab0730558b2fe2,1,#FDFCF7
96614113c9d1ebdcf928,46, #372D23
96614113c9d1ebdcf928,0, #95875F
96614113c9d1ebdcf928,1, #8D6D46
96614113c9d1ebdcf928,12, #635C47
96614113c9d1ebdcf928,37,#161611
96614113c9d1ebdcf928,1, #713823
9669d7994a3b993a1978,56,#F0EFE1
9669d7994a3b993a1978,0, #74664E
9669d7994a3b993a1978,26, #DCD7BE
9669d7994a3b993a1978,5, #A59F8D
9669d7994a3b993a1978,9, #C5C0AB
9669d7994a3b993a1978,1, #898273
966f1388c058fa529657,43,#F1EEE6
966f1388c058fa529657,8, #D2CDC0
966f1388c058fa529657,14, #554C41
966f1388c058fa529657,5, #2C2821
966f1388c058fa529657,13, #8A847C
966f1388c058fa529657,3, #B8AF9C
966f1388c058fa529657,11, #786D57
96721a2c796c7e83b8de,19, #766652
96721a2c796c7e83b8de,9, #AAA493
96721a2c796c7e83b8de,49, #8F8675
96721a2c796c7e83b8de,8, #D9D6C5
96721a2c796c7e83b8de,6,#F8F4E0
96721a2c796c7e83b8de,7, #BCB9A7
967e684b5f6eca21a191,4,#1F1113
967e684b5f6eca21a191,3, #B9A778
967e684b5f6eca21a191,43, #7D6256
967e684b5f6eca21a191,3, #D1CFB8
967e684b5f6eca21a191,42, #462D29
967e684b5f6eca21a191,1, #F5F5F4
96809421537621c483c3,22, #E3E0CB
96809421537621c483c3,4, #2F2D1D
96809421537621c483c3,15, #A09E76
96809421537621c483c3,9, #4D4D33
96809421537621c483c3,14, #6B6E46
96809421537621c483c3,3, #7E7E63
96809421537621c483c3,28,#C7C3A8
9685f36a06cf8fe9905b,53,#2F2A1D
9685f36a06cf8fe9905b,5, #AD9A5B
9685f36a06cf8fe9905b,1, #EBDF9B
9685f36a06cf8fe9905b,4, #C7B473
9685f36a06cf8fe9905b,4, #DCCA85
9685f36a06cf8fe9905b,11, #8C7440
9685f36a06cf8fe9905b,19, #5D4F2C
968b0b9886ad242f9bbf,65,#F7F4E5
968b0b9886ad242f9bbf,2, #837D6B
968b0b9886ad242f9bbf,21, #DAD1BA
968b0b9886ad242f9bbf,2, #9C927C
968b0b9886ad242f9bbf,1, #696658
968b0b9886ad242f9bbf,6, #B5AC97
968b0b9886ad242f9bbf,1, #4C493C
968c1156a9d26ff6ab2e,21, #A8A191
968c1156a9d26ff6ab2e,20, #848074
968c1156a9d26ff6ab2e,7, #5F5D56
968c1156a9d26ff6ab2e,33, #CEC6B3
968c1156a9d26ff6ab2e,0, #45453E
968c1156a9d26ff6ab2e,16,#F6F4E9
96917a872db46c4266de,1, #7F4422
96917a872db46c4266de,29,#101009
96917a872db46c4266de,56, #2D3633
96917a872db46c4266de,0, #C3C5AC
96917a872db46c4266de,2, #A3A186
96917a872db46c4266de,9, #6F6E5A
96992c2141db34193152,3, #F2F2F1
96992c2141db34193152,23, #6F5A44
96992c2141db34193152,24, #D2C6B3
96992c2141db34193152,1, #DDDCD9
96992c2141db34193152,10, #A09789
96992c2141db34193152,24,#887E6E
96992c2141db34193152,12, #BEAF98
969ae1506c8a0295f6b9,41, #7C562C
969ae1506c8a0295f6b9,15, #CFB360
969ae1506c8a0295f6b9,6,#0E0D0B
969ae1506c8a0295f6b9,33, #562C18
969ae1506c8a0295f6b9,2, #988E6A
969ae1506c8a0295f6b9,1, #F5E498
96a061bbe93616894b0a,6, #5C4632
96a061bbe93616894b0a,0, #A18E6E
96a061bbe93616894b0a,4, #8D744F
96a061bbe93616894b0a,57,#0F0B0A
96a061bbe93616894b0a,30, #2B2224
96a061bbe93616894b0a,0, #A7A193
96a1995764ac90954103,7, #D2CCBB
96a1995764ac90954103,5, #888272
96a1995764ac90954103,6, #A6A092
96a1995764ac90954103,63,#F8F5EF
96a1995764ac90954103,13, #645E50
96a1995764ac90954103,1, #403C32
96a622cc190a2266996d,0, #B5AC91
96a622cc190a2266996d,0, #C8BFA2
96a622cc190a2266996d,18, #342715
96a622cc190a2266996d,75,#0B0C07
96a622cc190a2266996d,3, #6B5C43
96a622cc190a2266996d,0, #A0987F
96a622cc190a2266996d,1, #8C7C60
96a99be41ec847b67130,67,#F3E8CE
96a99be41ec847b67130,7, #C4A476
96a99be41ec847b67130,1, #4D413A
96a99be41ec847b67130,10, #978D7B
96a99be41ec847b67130,4, #D8CAB0
96a99be41ec847b67130,6, #7B7569
96a99be41ec847b67130,1, #635E55
96a9ef563da06816a5ff,9, #413023
96a9ef563da06816a5ff,1, #9A8F73
96a9ef563da06816a5ff,1, #76664C
96a9ef563da06816a5ff,10, #E1D2B3
96a9ef563da06816a5ff,68,#B5AA8D
96a9ef563da06816a5ff,6, #5F4E37
96a9ef563da06816a5ff,2, #8B7C61
96c0c745048d3fc09e3e,2, #58564D
96c0c745048d3fc09e3e,67,#F7F3E4
96c0c745048d3fc09e3e,5, #827F73
96c0c745048d3fc09e3e,5, #AEAA9D
96c0c745048d3fc09e3e,0, #3A3931
96c0c745048d3fc09e3e,17, #D3CDBD
96c1e84dc0a1ce02a7d8,58,#F2E8DB
96c1e84dc0a1ce02a7d8,7, #A26E5C
96c1e84dc0a1ce02a7d8,15, #BDA590
96c1e84dc0a1ce02a7d8,17, #D6BDA5
96c1e84dc0a1ce02a7d8,0, #484544
96c1e84dc0a1ce02a7d8,1, #675F58
96c26d82c2700cdcf7eb,6, #6A5739
96c26d82c2700cdcf7eb,3, #B59B5F
96c26d82c2700cdcf7eb,13, #513D26
96c26d82c2700cdcf7eb,12,#1E1B14
96c26d82c2700cdcf7eb,8, #917742
96c26d82c2700cdcf7eb,55, #38291F
96c4c234317525387a31,13, #D4CCB4
96c4c234317525387a31,18, #8E8877
96c4c234317525387a31,9, #474436
96c4c234317525387a31,12, #B6AC90
96c4c234317525387a31,0, #FFFEFA
96c4c234317525387a31,19, #6B6653
96c4c234317525387a31,25,#EBE8DC
96cc0344943d0d0cb2af,6, #685E42
96cc0344943d0d0cb2af,7, #A89F7E
96cc0344943d0d0cb2af,49,#1C1913
96cc0344943d0d0cb2af,12, #8F8561
96cc0344943d0d0cb2af,17, #404238
96cc0344943d0d0cb2af,3, #C2BA99
96cc0344943d0d0cb2af,2, #EFEBD6
96d2a57f58639fb063a3,0, #816F57
96d2a57f58639fb063a3,34, #C7BEA5
96d2a57f58639fb063a3,48,#DEDAC9
96d2a57f58639fb063a3,0, #FEFEFD
96d2a57f58639fb063a3,3, #B9AA8C
96d2a57f58639fb063a3,6, #F2F1EA
96d2a57f58639fb063a3,5, #9F947E
96d3dbd486c873266e16,63,#161415
96d3dbd486c873266e16,11, #3B393A
96d3dbd486c873266e16,1, #D3CECC
96d3dbd486c873266e16,9, #595756
96d3dbd486c873266e16,3, #B4B0AE
96d3dbd486c873266e16,9, #888583
96e102e832a3bc00a667,37,#261F1F
96e102e832a3bc00a667,3, #EADDC1
96e102e832a3bc00a667,8, #7D5B32
96e102e832a3bc00a667,16, #AE8B4B
96e102e832a3bc00a667,6, #513D2C
96e102e832a3bc00a667,27, #C6AD86
96e342f2d8cc821d357f,6, #A39E8B
96e342f2d8cc821d357f,61,#E8E2CC
96e342f2d8cc821d357f,4, #3F3C33
96e342f2d8cc821d357f,1, #222019
96e342f2d8cc821d357f,13, #C4BEAA
96e342f2d8cc821d357f,7, #615C4F
96e342f2d8cc821d357f,5, #888372
96e747aa58373936505b,0, #DACF81
96e747aa58373936505b,7, #0A0705
96e747aa58373936505b,19, #795935
96e747aa58373936505b,0, #CDCDC4
96e747aa58373936505b,11, #A59268
96e747aa58373936505b,55,#422E1A
96e747aa58373936505b,6, #AFAEA1
96f00ba25b122940efe9,0, #C9AC92
96f00ba25b122940efe9,36, #564D3D
96f00ba25b122940efe9,0, #AC927E
96f00ba25b122940efe9,47,#3C3122
96f00ba25b122940efe9,3, #71624E
96f00ba25b122940efe9,0, #8C7B67
96f00ba25b122940efe9,11, #1C1711
96f93084e3bf422b1483,3, #BBB8A7
96f93084e3bf422b1483,3, #D4D1C1
96f93084e3bf422b1483,75,#ECEADA
96f93084e3bf422b1483,6, #45443B
96f93084e3bf422b1483,5, #6F6E62
96f93084e3bf422b1483,4, #98978B
96f93084e3bf422b1483,0, #FEFEFD
96fb8ec0be9cfa336fe3,5, #B0AEA4
96fb8ec0be9cfa336fe3,17, #8B8678
96fb8ec0be9cfa336fe3,24, #695B42
96fb8ec0be9cfa336fe3,1, #D2BD79
96fb8ec0be9cfa336fe3,8, #EAE4C8
96fb8ec0be9cfa336fe3,16, #A58849
96fb8ec0be9cfa336fe3,25,#2C2326
971141d9d832f3c5bccb,11, #766B60
971141d9d832f3c5bccb,46,#EEEDE6
971141d9d832f3c5bccb,4, #CAC8BB
971141d9d832f3c5bccb,7, #100E0C
971141d9d832f3c5bccb,8, #928D83
971141d9d832f3c5bccb,6, #B4AB97
971141d9d832f3c5bccb,14, #714534
971a78cb692d7d5bf346,4, #716052
971a78cb692d7d5bf346,44,#F2EEE3
971a78cb692d7d5bf346,24, #D3CCBA
971a78cb692d7d5bf346,6, #BEB39E
971a78cb692d7d5bf346,12, #A09380
971a78cb692d7d5bf346,7, #83796C
972f13999c7171e7b439,4, #807C6B
972f13999c7171e7b439,38,#E6E3D4
972f13999c7171e7b439,18, #C9C3AC
972f13999c7171e7b439,8, #959080
972f13999c7171e7b439,1, #616053
972f13999c7171e7b439,19, #F9F7EF
972f13999c7171e7b439,9, #B2AA92
9730c79dc6ab3f3f4533,1, #F7F5CE
9730c79dc6ab3f3f4533,51, #6D4624
9730c79dc6ab3f3f4533,2, #E0D28D
9730c79dc6ab3f3f4533,27,#AA9357
9730c79dc6ab3f3f4533,11, #242930
9730c79dc6ab3f3f4533,6, #535F67
97387701d947e014306e,6, #D4CCAF
97387701d947e014306e,22, #A5A188
97387701d947e014306e,19, #6E6D59
97387701d947e014306e,2, #1C2016
97387701d947e014306e,16, #3F4032
97387701d947e014306e,33,#F6F2D9
973dbe84d8b791d4305d,16, #918970
973dbe84d8b791d4305d,5, #6A5A36
973dbe84d8b791d4305d,25, #16110C
973dbe84d8b791d4305d,18,#7B7257
973dbe84d8b791d4305d,15, #4B391F
973dbe84d8b791d4305d,17, #352213
9741bc9c3731102a6de9,19, #79673D
9741bc9c3731102a6de9,5,#F5F2F0
9741bc9c3731102a6de9,0, #E0D9CA
9741bc9c3731102a6de9,2, #594929
9741bc9c3731102a6de9,37, #958967
9741bc9c3731102a6de9,35, #BDAF86
974584589986dbf6b539,0, #605E55
974584589986dbf6b539,1, #C5C2B7
974584589986dbf6b539,4, #E1DDD0
974584589986dbf6b539,91,#FAF9F3
974584589986dbf6b539,0, #838177
974584589986dbf6b539,2, #A4A299
97489f5848adadd2ceaf,8, #5D5748
97489f5848adadd2ceaf,9, #989382
97489f5848adadd2ceaf,38,#D7CFBA
97489f5848adadd2ceaf,17, #B2AB97
97489f5848adadd2ceaf,9, #837C69
97489f5848adadd2ceaf,14, #F5F3E7
97489f5848adadd2ceaf,2, #383429
974dc46137c1dbc2b4b3,14, #9B8E76
974dc46137c1dbc2b4b3,1, #5F4F3D
974dc46137c1dbc2b4b3,68, #E1DCC9
974dc46137c1dbc2b4b3,11, #C3B89D
974dc46137c1dbc2b4b3,0,#FBF9F2
974dc46137c1dbc2b4b3,2, #7C6D54
97598255aa9545c9e808,11,#E6D4AC
97598255aa9545c9e808,9, #AB9D87
97598255aa9545c9e808,23, #8F806F
97598255aa9545c9e808,29, #6B594A
97598255aa9545c9e808,11, #402E22
97598255aa9545c9e808,14, #C8BA9B
9759943b5522c8630bac,4, #826F57
9759943b5522c8630bac,21, #BFAE90
9759943b5522c8630bac,37,#DBD0BE
9759943b5522c8630bac,6, #6B5642
9759943b5522c8630bac,3, #F2F1F0
9759943b5522c8630bac,5, #4C3528
9759943b5522c8630bac,22, #968E80
975badc222cedecd7fee,4, #6A5933
975badc222cedecd7fee,69,#0A0B05
975badc222cedecd7fee,3, #8B784B
975badc222cedecd7fee,1, #4A381D
975badc222cedecd7fee,4, #A28A59
975badc222cedecd7fee,5, #B1A171
975badc222cedecd7fee,11, #292213
975dfbaacfcd11f197a1,32, #D5CDB8
975dfbaacfcd11f197a1,40,#F7F5E9
975dfbaacfcd11f197a1,13, #B3AA97
975dfbaacfcd11f197a1,2, #362B1F
975dfbaacfcd11f197a1,4, #60584A
975dfbaacfcd11f197a1,6, #847B68
975dfbaacfcd11f197a1,0, #130E07
97663a2e59fa9316041a,70, #392D28
97663a2e59fa9316041a,4,#CDCDCD
97663a2e59fa9316041a,2, #B7B5AE
97663a2e59fa9316041a,5, #7E7671
97663a2e59fa9316041a,11, #625650
97663a2e59fa9316041a,5, #9A9490
976869a81f5b6adcbee5,10, #654C29
976869a81f5b6adcbee5,8,#1F190D
976869a81f5b6adcbee5,2, #A28551
976869a81f5b6adcbee5,75, #42351F
976869a81f5b6adcbee5,0, #D6AD6D
976869a81f5b6adcbee5,2, #7C6539
976df384fe1a480b16f2,56, #E0D7BB
976df384fe1a480b16f2,7, #5E594A
976df384fe1a480b16f2,0, #3A3932
976df384fe1a480b16f2,12, #B2A88E
976df384fe1a480b16f2,16, #857E69
976df384fe1a480b16f2,6,#F4F2EA
976f1a165a8b70762140,2, #423F35
976f1a165a8b70762140,10,#FAFAF6
976f1a165a8b70762140,48, #E7E1CD
976f1a165a8b70762140,12, #9B9687
976f1a165a8b70762140,10, #646053
976f1a165a8b70762140,14, #C6C0AD
977041af4fb10ff85917,18, #7B7266
977041af4fb10ff85917,26, #62564B
977041af4fb10ff85917,4, #BFB8A5
977041af4fb10ff85917,22, #372B24
977041af4fb10ff85917,18, #9F9787
977041af4fb10ff85917,8,#E2DBC4
977259eb00a0e1f08b96,4, #746B60
977259eb00a0e1f08b96,56, #E9E2D2
977259eb00a0e1f08b96,0,#FEFEF5
977259eb00a0e1f08b96,0, #4E473F
977259eb00a0e1f08b96,15, #A29A8C
977259eb00a0e1f08b96,21, #CEC6B6
97754e04dbc5c1822850,41, #D2CBAD
97754e04dbc5c1822850,8,#F0EDDB
97754e04dbc5c1822850,21, #736852
97754e04dbc5c1822850,1, #493D2F
97754e04dbc5c1822850,9, #B4AA89
97754e04dbc5c1822850,18, #968D75
9779ff3914245767184b,45,#F4F1E5
9779ff3914245767184b,6, #989385
9779ff3914245767184b,8, #BAB4A6
9779ff3914245767184b,8, #49463A
9779ff3914245767184b,13, #D8D3C4
9779ff3914245767184b,18, #716D5E
9781be0785fa419316f5,1, #EEDF91
9781be0785fa419316f5,2, #CFB66C
9781be0785fa419316f5,1, #A48E54
9781be0785fa419316f5,1, #846B3A
9781be0785fa419316f5,40, #54451E
9781be0785fa419316f5,52,#1F1909
97841d58e5d82bce1ac9,7, #625B55
97841d58e5d82bce1ac9,1, #AD9A85
97841d58e5d82bce1ac9,1, #A4715D
97841d58e5d82bce1ac9,86,#EFE7D6
97841d58e5d82bce1ac9,0, #D2B27D
97841d58e5d82bce1ac9,2, #39393A
97841d58e5d82bce1ac9,0, #CEBEA0
9797e82167fcdef8d4e6,27,#E6DDBD
9797e82167fcdef8d4e6,23, #BEAD90
9797e82167fcdef8d4e6,11, #D7CAAA
9797e82167fcdef8d4e6,19, #938672
9797e82167fcdef8d4e6,10, #67584B
9797e82167fcdef8d4e6,5, #837260
9797e82167fcdef8d4e6,1, #F8F5E1
9798e8dd13be14aade68,1, #A5966F
9798e8dd13be14aade68,31,#0E0C09
9798e8dd13be14aade68,1, #967E53
9798e8dd13be14aade68,29, #261F13
9798e8dd13be14aade68,0, #BDB48D
9798e8dd13be14aade68,25, #604126
9798e8dd13be14aade68,10, #725F39
979956663fa42cb933dd,25, #676358
979956663fa42cb933dd,13, #AFAA9A
979956663fa42cb933dd,15, #928E80
979956663fa42cb933dd,18, #CDC8B7
979956663fa42cb933dd,3, #3A3831
979956663fa42cb933dd,22,#F5F3E5
979c893ad45974abd4c3,47,#3E2F28
979c893ad45974abd4c3,17, #725044
979c893ad45974abd4c3,4, #D4B49E
979c893ad45974abd4c3,7, #8B6E5F
979c893ad45974abd4c3,1, #E9D0BA
979c893ad45974abd4c3,6, #A58A77
979c893ad45974abd4c3,15, #110E0A
979f5f2c5687cb1c047d,0,#604D46
979f5f2c5687cb1c047d,0, #3D2A24
979f5f2c5687cb1c047d,72, #EEEBDE
979f5f2c5687cb1c047d,8, #A89F8A
979f5f2c5687cb1c047d,1, #7D6F64
979f5f2c5687cb1c047d,15, #C9C1A6
979fa07a44f15795b811,9, #7B786C
979fa07a44f15795b811,30, #DBD4CB
979fa07a44f15795b811,1, #3C3B34
979fa07a44f15795b811,36,#FAF5EE
979fa07a44f15795b811,15, #ABA69C
979fa07a44f15795b811,6, #5D5C51
97a44100efa5ccdb629b,3, #A08D81
97a44100efa5ccdb629b,66,#F9F6F4
97a44100efa5ccdb629b,9, #B4ADA3
97a44100efa5ccdb629b,1, #534E4A
97a44100efa5ccdb629b,15, #D5D0C8
97a44100efa5ccdb629b,3, #8E7166
97a917ee3a1363790fbb,10, #B4A792
97a917ee3a1363790fbb,1, #D9C1A4
97a917ee3a1363790fbb,50, #624E3C
97a917ee3a1363790fbb,0, #ECDCC5
97a917ee3a1363790fbb,4,#2D2922
97a917ee3a1363790fbb,31, #9D8163
97aac266a7abd7ded7cd,1, #6E6550
97aac266a7abd7ded7cd,2, #92795D
97aac266a7abd7ded7cd,5, #A7916F
97aac266a7abd7ded7cd,14, #C2B599
97aac266a7abd7ded7cd,0, #50493B
97aac266a7abd7ded7cd,56,#EDE5D9
97aac266a7abd7ded7cd,19, #DED2BD
97c58cded19710a0617c,11, #F4EDDF
97c58cded19710a0617c,1, #38342D
97c58cded19710a0617c,24,#D8D0C3
97c58cded19710a0617c,12, #BCB5A7
97c58cded19710a0617c,17, #9B9588
97c58cded19710a0617c,12, #555047
97c58cded19710a0617c,21, #746E63
97c7a236a9b10fdcc555,18, #DCDACC
97c7a236a9b10fdcc555,5, #B6B4AB
97c7a236a9b10fdcc555,0, #FBF8EF
97c7a236a9b10fdcc555,7, #423831
97c7a236a9b10fdcc555,46,#6D6042
97c7a236a9b10fdcc555,12, #8A857F
97c7a236a9b10fdcc555,8, #120F0D
97c8cce3a17e582e29e4,21,#615C50
97c8cce3a17e582e29e4,19, #E2DED1
97c8cce3a17e582e29e4,5, #3C392F
97c8cce3a17e582e29e4,17, #A49E90
97c8cce3a17e582e29e4,12, #CAC4B2
97c8cce3a17e582e29e4,14, #F8F8F5
97c8cce3a17e582e29e4,9, #827C6E
97ceedec13fbf7788724,16, #3D3D34
97ceedec13fbf7788724,16, #A8A594
97ceedec13fbf7788724,3,#F4EFE0
97ceedec13fbf7788724,24, #818071
97ceedec13fbf7788724,10, #646356
97ceedec13fbf7788724,28, #C9C3B1
97d70f88733c7ec80202,37, #D9D4CA
97d70f88733c7ec80202,7,#F8F5E7
97d70f88733c7ec80202,24, #44443B
97d70f88733c7ec80202,17, #7C796B
97d70f88733c7ec80202,7, #A19E90
97d70f88733c7ec80202,5, #BCB8AC
97e1853be849793d4ff5,18, #654F36
97e1853be849793d4ff5,7, #573125
97e1853be849793d4ff5,5,#28241C
97e1853be849793d4ff5,45, #A29169
97e1853be849793d4ff5,14, #826145
97e1853be849793d4ff5,8, #B7AB8A
97e83e66cfed747bde9e,84, #1E1A0B
97e83e66cfed747bde9e,12, #574D27
97e83e66cfed747bde9e,0, #C4BE89
97e83e66cfed747bde9e,2, #7B7549
97e83e66cfed747bde9e,0, #DED7A5
97e83e66cfed747bde9e,0,#9F9B69
97f20079839db92f0974,20, #BDB4A5
97f20079839db92f0974,30, #A09488
97f20079839db92f0974,39,#D2CDBF
97f20079839db92f0974,3, #83786D
97f20079839db92f0974,3, #614B3E
97f20079839db92f0974,1, #766457
97f6f1324689f6c4c028,47, #DDD9C2
97f6f1324689f6c4c028,15, #41403A
97f6f1324689f6c4c028,14, #868373
97f6f1324689f6c4c028,10, #B1AD9A
97f6f1324689f6c4c028,11, #626055
97f6f1324689f6c4c028,1,#FEFEF5
97fcf387605010f65470,9, #C4AF8B
97fcf387605010f65470,2,#F1E7CB
97fcf387605010f65470,2, #3E392D
97fcf387605010f65470,7, #AD876B
97fcf387605010f65470,63, #C3C5B9
97fcf387605010f65470,15, #7C6B58
9802ea413d6105516bd5,2, #8D522F
9802ea413d6105516bd5,64,#251A13
9802ea413d6105516bd5,5, #C6BA9E
9802ea413d6105516bd5,1, #827963
9802ea413d6105516bd5,0, #E1DDC7
9802ea413d6105516bd5,24, #544734
